0.0,1.4062594177757636e-06
1.0,1.6365641382512895e-07
2.0,5.973583693323434e-08
3.0,6.962288041227205e-08
4.0,4.6539927995774115e-08
5.0,9.475604771796587e-08
6.0,1.1083617035641669e-07
7.0,9.518026901550677e-08
8.0,6.456508053402457e-08
9.0,2.768793910730335e-08
10.0,8.317755585270728e-08
11.0,7.184424868705016e-08
12.0,8.070205084844523e-08
13.0,5.233856020593362e-08
14.0,3.19259151965546e-08
15.0,4.015169814498861e-08
16.0,3.055277391421075e-08
17.0,5.275131932068166e-08
18.0,5.9507143051222796e-08
19.0,7.068534732466084e-08
20.0,3.13119630379333e-08
21.0,3.6064074420069124e-08
22.0,5.214769068870308e-08
23.0,9.787597918529596e-08
24.0,4.498762226816854e-08
25.0,3.386235879196311e-08
26.0,2.2360070174208792e-08
27.0,7.081486937198155e-06
28.0,5.297176314909158e-06
29.0,1.167681668886999e-08
30.0,2.3373576741746932e-07
31.0,2.7932147617687083e-08
32.0,2.0970551064804216e-08
33.0,6.6763865643386594e-09
34.0,1.27791521695068e-07
35.0,1.2460209486064616e-07
36.0,1.3520779813649257e-07
37.0,1.8290863049952603e-07
38.0,1.8332942083808631e-06
39.0,1.0745981480514525e-06
40.0,5.128970748388054e-09
41.0,7.599725876474996e-07
42.0,8.645029003944174e-06
43.0,9.496170684228075e-06
44.0,1.50931645688534e-06
45.0,1.8213109988526666e-07
46.0,5.454916041069124e-07
47.0,2.2895612910211596e-07
48.0,1.7431370167578636e-06
49.0,1.1489969582132483e-06
50.0,2.171599888305316e-06
51.0,1.0535233918186088e-06
52.0,7.194206847097508e-07
53.0,2.6455984792842556e-06
54.0,1.7447668706110735e-07
55.0,6.137911198382374e-06
56.0,2.9211209163364194e-06
57.0,5.038135244413012e-06
58.0,4.771326951215435e-07
59.0,4.927176806025635e-07
60.0,5.187918258364971e-07
61.0,9.07837131774615e-07
62.0,3.5759184164768734e-06
63.0,2.185745137978482e-06
64.0,2.034134382765157e-06
65.0,2.1956981474717905e-07
66.0,8.40583844525567e-07
67.0,2.9568697507664235e-07
68.0,1.5905932746439744e-06
69.0,1.8882546488758041e-06
70.0,3.88843592287046e-06
71.0,2.6239836033705427e-06
72.0,3.109463342017067e-07
73.0,6.402327565003518e-07
74.0,3.8500493258184077e-07
75.0,4.006293850838418e-06
76.0,3.5969059351541755e-06
77.0,2.532674550777847e-06
78.0,4.979798921200012e-07
79.0,7.12438741975421e-07
80.0,1.3143257028219293e-06
81.0,1.4054041967690505e-06
82.0,4.673715158095332e-06
83.0,5.716048227957425e-06
84.0,2.453170294654529e-06
85.0,4.655467749880172e-07
86.0,1.658324008985033e-06
87.0,7.648117560511728e-07
88.0,8.234429399232532e-07
89.0,4.1766903887554e-06
90.0,2.9396117025008197e-06
91.0,2.2290768749507332e-06
92.0,4.6184836321355597e-07
93.0,3.548325077585068e-07
94.0,1.9641675252871146e-07
95.0,1.6765543451272168e-06
96.0,1.6364537586822108e-06
97.0,1.8347196412087487e-06
98.0,1.788347145215937e-07
99.0,2.327649737826219e-07
100.0,3.165543060729586e-07
101.0,3.619646549383892e-07
102.0,2.3610069285474637e-06
103.0,4.051208992460723e-06
104.0,2.401413266915896e-06
105.0,2.4457249460953774e-07
106.0,3.829196876162065e-07
107.0,4.1914597433985757e-07
108.0,1.284266210538262e-06
109.0,3.404472519094505e-06
110.0,2.0596155830251827e-06
111.0,3.1684491318031995e-06
112.0,5.200566518285721e-07
113.0,3.8670357810023793e-07
114.0,2.361781595941766e-07
115.0,1.6049387586658425e-06
116.0,3.532623345904669e-06
117.0,1.2489731465424182e-05
118.0,1.7301801227138602e-06
119.0,2.3797782531366206e-07
120.0,8.015466261772776e-07
121.0,8.363163372587511e-07
122.0,4.5965895256641e-06
123.0,3.6674703489372767e-06
124.0,7.488329452783321e-06
125.0,3.820666924445901e-07
126.0,3.5517599811476663e-07
127.0,2.261264845443986e-06
128.0,1.124714141764442e-06
129.0,6.012515496631788e-06
130.0,3.73997585401311e-06
131.0,8.734087296291999e-06
132.0,3.6036409931762086e-07
133.0,6.292025201546866e-07
134.0,8.130174281228459e-07
135.0,8.834674782230013e-06
136.0,2.1892685366250694e-06
137.0,1.317224723103277e-06
138.0,3.8821435714265235e-07
139.0,1.9938590867707742e-07
140.0,3.8988885364149545e-07
141.0,1.0389285384058552e-07
142.0,1.066990240232917e-06
143.0,2.752654573319007e-06
144.0,9.011395393241213e-07
145.0,6.838949208581502e-07
146.0,3.389433058669739e-07
147.0,2.539224764270742e-07
148.0,2.86215193524365e-06
149.0,3.0535128292144094e-06
150.0,1.7443541338164893e-06
151.0,2.093424379188645e-06
152.0,2.0430759997038263e-07
153.0,5.542300949086332e-07
154.0,1.1665737381215907e-06
155.0,1.9855040872992567e-06
156.0,6.455218195169404e-06
157.0,5.809114087889652e-06
158.0,1.9756299363590767e-06
159.0,3.367085165268237e-09
160.0,1.464666219252737e-06
161.0,3.1896337124862163e-07
162.0,7.774833710608473e-08
163.0,8.558097015206579e-08
164.0,9.53937291623125e-08
165.0,9.656046781588823e-08
166.0,8.814914531935186e-08
167.0,6.512841249383512e-08
168.0,6.758984750864005e-08
169.0,4.260682271378337e-08
170.0,3.506165139967994e-08
171.0,3.6944343506663785e-05
172.0,3.214793803322434e-05
173.0,2.0802920161486936e-08
174.0,5.146441251080511e-09
175.0,8.576170333399636e-09
176.0,2.44578619627547e-08
177.0,9.019959723978319e-08
178.0,8.573549820804077e-08
179.0,3.0244327988115004e-08
180.0,8.499210471344445e-08
181.0,3.516839569129705e-08
182.0,4.047597986607714e-08
183.0,2.7219493324389877e-08
184.0,7.446787441446415e-08
185.0,7.721294313238219e-08
186.0,6.067188068302638e-08
187.0,9.943213562049647e-08
188.0,9.643173028629285e-08
189.0,1.0652110709619078e-07
190.0,8.483466678865367e-08
191.0,8.08187479943981e-08
192.0,1.07391009197679e-07
193.0,4.900534309957299e-08
194.0,3.6529028860413075e-08
195.0,7.756254977523817e-08
196.0,9.694325239502554e-08
197.0,5.922490582703481e-08
198.0,1.0679398152871237e-07
199.0,3.581711478990213e-07
