0.0,2.0076866200196033e-07
1.0,4.855695343608693e-07
2.0,1.9662758032960784e-06
3.0,2.676109248973273e-06
4.0,3.581625437953945e-06
5.0,4.5041227835457255e-06
6.0,6.159526071917338e-06
7.0,6.428375857536349e-06
8.0,7.410512894887108e-06
9.0,6.928047426168498e-06
10.0,9.072690765420667e-06
11.0,9.660595766453648e-06
12.0,1.0002695059887296e-05
13.0,9.748644296060147e-06
14.0,1.0846559818985413e-05
15.0,1.1195737694155735e-05
16.0,1.1279762129513846e-05
17.0,1.1908961187445978e-05
18.0,1.2914550566587745e-05
19.0,1.2950092896373173e-05
20.0,1.3459328034287285e-05
21.0,1.2899863675838456e-05
22.0,1.3216220035709876e-05
23.0,1.1392784245090296e-05
24.0,1.0980505303892848e-05
25.0,1.0196978806218113e-05
26.0,9.555099739567238e-06
27.0,9.653679049659265e-06
28.0,7.283423152808867e-06
29.0,8.263601205673451e-06
30.0,9.396101369848475e-06
31.0,7.003626127714008e-06
32.0,6.7320426771699044e-06
33.0,8.48139730629804e-06
34.0,6.250775358131128e-06
35.0,5.90311125027035e-06
36.0,5.087002111093001e-06
37.0,4.23477038438577e-06
38.0,1.692318259028803e-06
39.0,1.4406962172005968e-06
40.0,9.501097913703817e-08
41.0,8.605582485888906e-07
42.0,1.507587801381481e-06
43.0,6.26428642469416e-07
44.0,5.617216035866267e-07
45.0,2.7915347392633576e-06
46.0,4.039213890393408e-06
47.0,2.4606088743774735e-06
48.0,2.3985226854013014e-07
49.0,2.696897636392665e-07
50.0,4.825182188375554e-07
51.0,2.6601790487040784e-07
52.0,2.243752002958537e-06
53.0,1.8831216315824563e-06
54.0,6.679655547856799e-07
55.0,3.2110872278081463e-07
56.0,3.4397318792079104e-07
57.0,4.358107483259431e-07
58.0,5.043529786560805e-07
59.0,1.4287290035799167e-06
60.0,2.0278695292484394e-06
61.0,2.668769194685754e-07
62.0,2.7979421978356837e-07
63.0,1.9716222836998644e-07
64.0,1.060972470238056e-07
65.0,1.6838654130268229e-06
66.0,1.945158589875952e-06
67.0,1.3454657580409339e-06
68.0,2.8794660070453017e-07
69.0,3.640256449433306e-07
70.0,2.810725407887728e-07
71.0,1.7600173848177648e-07
72.0,1.5328850299717314e-06
73.0,1.4566028943026822e-06
74.0,3.873291501804529e-07
75.0,4.645700822359101e-07
76.0,1.366989860299599e-07
77.0,1.8967149700010785e-07
78.0,3.055016592981242e-07
79.0,2.291906836157328e-06
80.0,1.7762527483498972e-06
81.0,2.893019644708707e-07
82.0,3.9043170675365644e-07
83.0,3.093181145725299e-07
84.0,2.117967710581543e-07
85.0,9.96082944059835e-07
86.0,1.978739000911343e-06
87.0,1.3172761791514209e-06
88.0,2.875082010959687e-07
89.0,4.828218593854154e-07
90.0,1.885197104326683e-07
91.0,2.381374682177527e-07
92.0,2.9350301339855e-06
93.0,2.301536999424002e-06
94.0,2.1865022161467973e-06
95.0,2.223411194609909e-07
96.0,2.0019558327774499e-07
97.0,4.0378777821536626e-07
98.0,5.14340604365695e-07
99.0,2.6802339791380434e-06
100.0,1.8822362080873547e-06
101.0,4.174536925437466e-07
102.0,2.904777509865165e-07
103.0,1.5989933563143243e-07
104.0,5.543669515754384e-07
105.0,8.979393789537296e-07
106.0,1.9151947356518443e-06
107.0,2.714241674986868e-06
108.0,4.651352955281722e-07
109.0,3.6812908287081245e-07
110.0,2.3146533046761724e-07
111.0,3.969077558598179e-07
112.0,2.188687529390493e-06
113.0,1.2232219573806862e-06
114.0,1.6182047426441102e-06
115.0,1.3820413625346333e-07
116.0,1.2158087328452657e-07
117.0,2.0206446921771527e-07
118.0,2.470233254497387e-07
119.0,4.5425723220776514e-06
120.0,3.123533435807391e-06
121.0,3.6727499033113485e-07
122.0,3.1098314647592984e-07
123.0,2.486187353138186e-07
124.0,2.9747975588539586e-07
125.0,3.9787088749489085e-07
126.0,1.7378902765755178e-06
127.0,2.51184560608889e-06
128.0,1.5797500332429487e-07
129.0,2.297326972355712e-07
130.0,1.833840331622283e-07
131.0,3.3778661736317884e-07
132.0,1.5535822974425856e-06
133.0,5.471927611796109e-07
134.0,1.2894001918834023e-06
135.0,2.6787750411210125e-07
136.0,2.02764133638095e-07
137.0,2.5938430889607334e-07
138.0,2.7457327905055446e-07
139.0,1.6590599731657289e-06
140.0,1.83548185531817e-06
141.0,5.578529002327925e-07
142.0,5.145439913284688e-07
143.0,3.661932476222101e-07
144.0,4.360439675396288e-07
145.0,4.912090730377938e-07
146.0,2.2451479518288525e-06
147.0,1.5296678180073165e-06
148.0,2.6999199277738743e-07
149.0,2.569138143645335e-07
150.0,3.9026285305740583e-07
151.0,3.5604126629922285e-07
152.0,1.8017001998590227e-06
153.0,1.9236222601022724e-06
154.0,2.491644989729977e-06
155.0,9.608677023474871e-07
156.0,8.33978054152404e-07
157.0,1.1273890234745948e-06
158.0,7.580675599786423e-07
159.0,1.0011112395260188e-07
160.0,1.5692366395980537e-06
161.0,2.025775595718016e-06
162.0,4.3169700025220854e-06
163.0,6.338130351931439e-06
164.0,6.758082859466536e-06
165.0,7.819553908679165e-06
166.0,9.857035132625667e-06
167.0,6.94741799686262e-06
168.0,6.734215089775755e-06
169.0,9.421086511734105e-06
170.0,8.693862810987607e-06
171.0,7.765223771295082e-06
172.0,8.850164559160711e-06
173.0,1.0854329596910743e-05
174.0,1.1433344181621255e-05
175.0,1.1369414470429846e-05
176.0,1.135802831323948e-05
177.0,1.0877971635661471e-05
178.0,1.176657834090447e-05
179.0,1.2873707193964464e-05
180.0,1.1565864046796844e-05
181.0,1.2338933406655605e-05
182.0,1.2488379209743569e-05
183.0,1.2609398070486734e-05
184.0,1.248704715017019e-05
185.0,1.2513361995544848e-05
186.0,1.0052363537400434e-05
187.0,9.97263774785599e-06
188.0,9.329025991299912e-06
189.0,8.760955486754024e-06
190.0,8.620239898728482e-06
191.0,6.998420334045599e-06
192.0,7.113100074374503e-06
193.0,5.92569298783688e-06
194.0,4.4220580016114926e-06
195.0,3.6819392151012186e-06
196.0,3.6334908062983232e-06
197.0,1.899978403865913e-06
198.0,3.742149915698492e-07
199.0,1.2287435276617063e-07
