0.0,4.987723257402602e-06
1.0,5.5173684163370874e-06
2.0,7.971766988134241e-06
3.0,1.0820617068196622e-05
4.0,1.364650746536353e-05
5.0,1.6604688255231228e-05
6.0,1.918476410124499e-05
7.0,2.2222596987136698e-05
8.0,2.5174753548585066e-05
9.0,2.8089118027638405e-05
10.0,3.076822834097236e-05
11.0,3.3162666910889745e-05
12.0,3.623291907833737e-05
13.0,3.900381150288034e-05
14.0,4.187463919484962e-05
15.0,4.4475629848031495e-05
16.0,4.710724102782881e-05
17.0,4.981861730662719e-05
18.0,5.2629430000311806e-05
19.0,5.5578835119417564e-05
20.0,5.775239948104227e-05
21.0,6.089165371592506e-05
22.0,6.344704131926397e-05
23.0,6.569660468730978e-05
24.0,6.749006327950114e-05
25.0,6.965633717497125e-05
26.0,7.208600185043139e-05
27.0,7.314731498973537e-05
28.0,7.429435006550369e-05
29.0,7.983480034361993e-05
30.0,8.41740223416911e-05
31.0,8.693393739117938e-05
32.0,8.850555211421625e-05
33.0,9.137321359899343e-05
34.0,9.47197689812016e-05
35.0,9.70575012108572e-05
36.0,9.86971049146469e-05
37.0,0.00010123019721545499
38.0,0.00010213975651012599
39.0,0.00010137502397137709
40.0,0.0001022132147101086
41.0,0.00010354581152640979
42.0,0.0001049836323467809
43.0,0.00010586505886499791
44.0,0.00010670223053935702
45.0,0.00010755790720150347
46.0,0.00010844965661118428
47.0,0.00011061479249205747
48.0,0.00011170992207553623
49.0,0.00011310923781410912
50.0,0.00011465077105171093
51.0,0.00011609193936236205
52.0,0.00011609712703523615
53.0,0.00011891631787563171
54.0,0.00012061105355552246
55.0,0.0001225822426122984
56.0,0.00012275324412622246
57.0,0.00012366856439564633
58.0,0.00012487505546574329
59.0,0.0001262155203238414
60.0,0.00012790940763920163
61.0,0.00012908006372743287
62.0,0.0001303622886089452
63.0,0.00013177043079387938
64.0,0.00013281087906494174
65.0,0.00013373447102649926
66.0,0.0001344157188689647
67.0,0.00013699240920116837
68.0,0.00013802076343125098
69.0,0.00013923185550163326
70.0,0.00014050716383170518
71.0,0.0001400663204556442
72.0,0.00014179505898223731
73.0,0.0001421316839406015
74.0,0.00014320007266372984
75.0,0.00014494763264391046
76.0,0.00014602042851303486
77.0,0.00014709010294987543
78.0,0.0001471278505852798
79.0,0.00014756547620240303
80.0,0.0001483063435545189
81.0,0.00014908668215247179
82.0,0.00014983954245128224
83.0,0.00015085876930299666
84.0,0.0001512784997727984
85.0,0.00015103448436081521
86.0,0.0001513735086000497
87.0,0.00015282375178899747
88.0,0.0001533286159250342
89.0,0.00015406526942370432
90.0,0.00015421459597080958
91.0,0.0001541801308384996
92.0,0.0001552928662363042
93.0,0.00015493558968041526
94.0,0.00015515239304133942
95.0,0.000156776773044643
96.0,0.00015689093790415443
97.0,0.00015592777532420917
98.0,0.00015598158427680077
99.0,0.00015635896279584828
100.0,0.00015640247480036695
101.0,0.00015549439036492317
102.0,0.00015622175606597223
103.0,0.00015663910731579007
104.0,0.000156504219545354
105.0,0.00015576893901065767
106.0,0.00015508167128732144
107.0,0.0001544631155913531
108.0,0.00015516300062050117
109.0,0.00015417465383213468
110.0,0.00015462402507635878
111.0,0.00015460427176359746
112.0,0.00015274786347126254
113.0,0.00015251433825985965
114.0,0.00015157313864926756
115.0,0.00015121201208713957
116.0,0.00015104149598845767
117.0,0.00015059457854769317
118.0,0.00014939357879055414
119.0,0.00014809432345588098
120.0,0.0001479563026561186
121.0,0.0001465822353934975
122.0,0.00014658947304551034
123.0,0.00014638726800931783
124.0,0.0001450749417010292
125.0,0.00014319337522586807
126.0,0.0001432044753186522
127.0,0.00014169757182213826
128.0,0.00014102749973285566
129.0,0.00014022180958429207
130.0,0.00013920092588216268
131.0,0.00013794591103144657
132.0,0.0001362617279797535
133.0,0.0001343637281404886
134.0,0.00013386333858132697
135.0,0.00013364582201596558
136.0,0.00013247827775179756
137.0,0.00013143573533174412
138.0,0.00012930536942464295
139.0,0.00012763967877515986
140.0,0.00012643015632134117
141.0,0.00012460403960066102
142.0,0.0001237402771427034
143.0,0.00012227113508901001
144.0,0.00012120744101632321
145.0,0.00011936698805150595
146.0,0.00011823554223067114
147.0,0.00011669405909058161
148.0,0.00011546968405426438
149.0,0.00011468647171624921
150.0,0.00011262065524586896
151.0,0.00011125163116843195
152.0,0.00011020960616673415
153.0,0.00010874917757279135
154.0,0.00010687557149155287
155.0,0.00010625200558005745
156.0,0.00010558720300183915
157.0,0.00010443048055907887
158.0,0.00010351892160863887
159.0,0.00010207637410128974
160.0,0.00010129818477160033
161.0,0.00010154242398357477
162.0,0.00010114186900565468
163.0,9.922703274749557e-05
164.0,9.720032824933645e-05
165.0,9.41166694551997e-05
166.0,9.15362353281374e-05
167.0,8.890887505374467e-05
168.0,8.698983354374515e-05
169.0,8.373796903239776e-05
170.0,7.936303529995069e-05
171.0,7.516298969778351e-05
172.0,7.337799297995653e-05
173.0,7.213685830560532e-05
174.0,6.978741939576564e-05
175.0,6.726015739700633e-05
176.0,6.513855822475425e-05
177.0,6.309168661919317e-05
178.0,6.064701074168901e-05
179.0,5.742367640177641e-05
180.0,5.5078858411414416e-05
181.0,5.234238455086713e-05
182.0,4.949689492099302e-05
183.0,4.740269554578052e-05
184.0,4.421810754739487e-05
185.0,4.186972497573966e-05
186.0,3.9051555892612774e-05
187.0,3.648679844126904e-05
188.0,3.334537791186795e-05
189.0,3.0164618135341806e-05
190.0,2.7414768059803524e-05
191.0,2.494612604622713e-05
192.0,2.2490088383989983e-05
193.0,1.9302852439688416e-05
194.0,1.644260009531775e-05
195.0,1.3609589809575953e-05
196.0,1.086977623213073e-05
197.0,7.930822247958835e-06
198.0,5.371711181524814e-06
199.0,4.853889075187618e-06
