0.0025,0.9975,0.187987803,0.245487943
0.0025,0.9923575,-0.053881477,0.20284158
0.0076425,0.9975,0.320995296,0.148791035
0.0025,0.986924,-0.039774888,0.150607628
0.0076425,0.9923575,-0.024328532,0.177613439
0.013076,0.9975,0.475551753,0.076349001
0.0025,0.9811865,-0.021103951,0.099432656
0.0076425,0.986924,-0.061368022,0.220808775
0.013076,0.9923575,0.050478474,0.138857752
0.0188135,0.9975,0.580407437,0.043208634
0.0025,0.9751315,-0.010003763,0.070058042
0.0076425,0.9811865,-0.048006764,0.188528859
0.013076,0.986924,-0.063456307,0.203323931
0.0188135,0.9923575,0.136067712,0.105547544
0.0248685,0.9975,0.650825328,0.025438806
0.0025,0.968746,-0.005563035,0.050993439
0.0076425,0.9751315,-0.032248727,0.15077584
0.013076,0.9811865,-0.075023462,0.203524311
0.0188135,0.986924,-0.031934264,0.168937342
0.0248685,0.9923575,0.214333389,0.077661641
0.031254,0.9975,0.702495926,0.015589156
0.0025,0.962017,-0.003431022,0.038003737
0.0076425,0.968746,-0.022409654,0.119020481
0.013076,0.9751315,-0.062420913,0.182061414
0.0188135,0.9811865,-0.077471631,0.186352174
0.0248685,0.986924,0.0112108,0.135226523
0.031254,0.9923575,0.283596853,0.057605745
0.037983,0.9975,0.740574219,0.010069346
0.0025,0.9549315,-0.002347419,0.028591674
0.0076425,0.962017,-0.016027856,0.093269315
0.013076,0.968746,-0.047655462,0.154600131
0.0188135,0.9751315,-0.080391635,0.182466841
0.0248685,0.9811865,-0.066294624,0.161702401
0.031254,0.986924,0.057554526,0.107264134
0.037983,0.9923575,0.343220307,0.043622038
0.0450685,0.9975,0.769247688,0.006751143
0.0025,0.947476,-0.001659032,0.02149618
0.0076425,0.9549315,-0.011753938,0.072863221
0.013076,0.962017,-0.03621133,0.127293035
0.0188135,0.968746,-0.069387709,0.165473634
0.0248685,0.9751315,-0.086291543,0.168338307
0.031254,0.9811865,-0.045778449,0.137174846
0.037983,0.986924,0.103853439,0.085474715
0.0450685,0.9923575,0.394058399,0.033546964
0.052524,0.9975,0.79147691,0.004686123
0.0025,0.9396375,-0.001190414,0.016083649
0.0076425,0.947476,-0.008701381,0.056552578
0.013076,0.9549315,-0.027599484,0.103242043
0.0188135,0.962017,-0.056417237,0.143497477
0.0248685,0.968746,-0.084673908,0.161799456
0.031254,0.9751315,-0.084295369,0.149745102
0.037983,0.9811865,-0.01998122,0.115086844
0.0450685,0.986924,0.148107725,0.068573588
0.052524,0.9923575,0.437503563,0.026143968
0.0603625,0.9975,0.809072506,0.003386941
0.0025,0.931404,-0.000819981,0.0119756
0.0076425,0.9396375,-0.006446848,0.043596993
0.013076,0.947476,-0.021030774,0.082697743
0.0188135,0.9549315,-0.044926598,0.120977631
0.0248685,0.962017,-0.074351339,0.146690004
0.031254,0.968746,-0.092664005,0.150159935
0.037983,0.9751315,-0.075746634,0.131395971
0.0450685,0.9811865,0.008279988,0.096461898
0.052524,0.986924,0.189388707,0.055572187
0.0603625,0.9923575,0.474717966,0.020638462
0.068596,0.9975,0.823295455,0.002538641
0.0025,0.9227635,-0.000547803,0.008879398
0.0076425,0.931404,-0.004745808,0.033375932
0.013076,0.9396375,-0.015925371,0.065581739
0.0188135,0.947476,-0.035352838,0.100085381
0.0248685,0.9549315,-0.062031897,0.12851534
0.031254,0.962017,-0.087686594,0.142271149
0.037983,0.968746,-0.094758986,0.136411964
0.0450685,0.9751315,-0.062548118,0.114582583
0.052524,0.9811865,0.037413031,0.081156342
0.0603625,0.986924,0.227461975,0.045524437
0.068596,0.9923575,0.506776659,0.016528622
0.0772365,0.9975,0.835032326,0.001956222
0.0025,0.913705,-0.000383064,0.00656433
0.0076425,0.9227635,-0.003433885,0.025463432
0.013076,0.931404,-0.011920857,0.051583308
0.0188135,0.9396375,-0.027456507,0.081716431
0.0248685,0.947476,-0.050384922,0.109876878
0.031254,0.9549315,-0.076926584,0.128955521
0.037983,0.962017,-0.096159377,0.133556307
0.0450685,0.968746,-0.092470714,0.122445728
0.052524,0.9751315,-0.046301433,0.099637104
0.0603625,0.9811865,0.066644359,0.068575467
0.068596,0.986924,0.262387495,0.037671104
0.0772365,0.9923575,0.534613756,0.013451894
0.086295,0.9975,0.844918904,0.001565364
0.0025,0.9042175,-0.00025391,0.004875918
0.0076425,0.913705,-0.002438791,0.019412277
0.013076,0.9227635,-0.00879701,0.040400607
0.0188135,0.931404,-0.020999635,0.066100398
0.0248685,0.9396375,-0.040097661,0.092420965
0.031254,0.947476,-0.064555317,0.113852285
0.037983,0.9549315,-0.088508969,0.125216102
0.0450685,0.962017,-0.100402407,0.123369934
0.052524,0.968746,-0.086720287,0.109692678
0.0603625,0.9751315,-0.027964822,0.08671725
0.068596,0.9811865,0.095330003,0.058310701
0.0772365,0.986924,0.294364107,0.031475076
0.086295,0.9923575,0.558964926,0.011105615
0.0957825,0.9975,0.853397406,0.00127998
0.0025,0.894291,-0.000166415,0.003680558
0.0076425,0.9042175,-0.001712481,0.014884674
0.013076,0.913705,-0.006381815,0.031637714
0.0188135,0.9227635,-0.015775076,0.053224815
0.0248685,0.931404,-0.031277578,0.07694412
0.031254,0.9396375,-0.052563617,0.098667786
0.037983,0.947476,-0.076774181,0.113837583
0.0450685,0.9549315,-0.096645258,0.119253564
0.052524,0.962017,-0.101059804,0.113259387
0.0603625,0.968746,-0.077703634,0.09819984
0.068596,0.9751315,-0.008377866,0.075746838
0.0772365,0.9811865,0.123184147,0.049978905
0.086295,0.986924,0.323650714,0.026589196
0.0957825,0.9923575,0.580481182,0.009307114
0.105709,0.9975,0.860805788,0.001071881
0.0025,0.883917,-0.000106036,0.00287426
0.0076425,0.894291,-0.00113734,0.011623265
0.013076,0.9042175,-0.00446566,0.024990785
0.0188135,0.913705,-0.011545956,0.042864216
0.0248685,0.9227635,-0.023858775,0.063728143
0.031254,0.931404,-0.041731686,0.084537623
0.037983,0.9396375,-0.063956852,0.101560343
0.0450685,0.947476,-0.086485009,0.111489673
0.052524,0.9549315,-0.101547975,0.112169407
0.0603625,0.962017,-0.098716226,0.103761433
0.068596,0.968746,-0.066371624,0.08799923
0.0772365,0.9751315,0.012143436,0.066461544
0.086295,0.9811865,0.150059474,0.043223748
0.0957825,0.986924,0.350574638,0.022725374
0.105709,0.9923575,0.599701047,0.007923305
0.116083,0.9975,0.86739456,0.000920689
0.0025,0.873088,-5.97E-05,0.002352557
0.0076425,0.883917,-0.000726173,0.009381831
0.013076,0.894291,-0.003020554,0.020074843
0.0188135,0.9042175,-0.008217732,0.03483969
0.0248685,0.913705,-0.017694949,0.052851244
0.031254,0.9227635,-0.0322995,0.072076989
0.037983,0.931404,-0.051668606,0.089583525
0.0450685,0.9396375,-0.073669731,0.102251664
0.052524,0.947476,-0.093485231,0.107891035
0.0603625,0.9549315,-0.103384084,0.105190885
0.068596,0.962017,-0.093799157,0.09522693
0.0772365,0.968746,-0.053101154,0.079061055
0.086295,0.9751315,0.033220101,0.058744817
0.0957825,0.9811865,0.175954413,0.037721885
0.105709,0.986924,0.375463049,0.019666022
0.116083,0.9923575,0.61708621,0.006861274
0.126912,0.9975,0.873372396,0.000816631
0.0025,0.861798,-2.89E-05,0.002063187
0.0076425,0.873088,-0.000421579,0.007918287
0.013076,0.883917,-0.001939182,0.016657914
0.0188135,0.894291,-0.005610784,0.028817036
0.0248685,0.9042175,-0.012729071,0.044215239
0.031254,0.913705,-0.024320154,0.061566063
0.037983,0.9227635,-0.040564933,0.07864486
0.0450685,0.931404,-0.06052076,0.092795867
0.052524,0.9396375,-0.081247242,0.101618211
0.0603625,0.947476,-0.097762005,0.103732804
0.068596,0.9549315,-0.102419951,0.098698732
0.0772365,0.962017,-0.08626818,0.087581571
0.086295,0.968746,-0.038320991,0.071422583
0.0957825,0.9751315,0.054705774,0.052332207
0.105709,0.9811865,0.200910253,0.033264841
0.116083,0.986924,0.398653484,0.017253534
0.126912,0.9923575,0.633030431,0.006048242
0.138202,0.9975,0.878899701,0.000744345
0.0025,0.8500415,-7.11E-06,0.001944685
0.0076425,0.861798,-0.000199759,0.007100705
0.013076,0.873088,-0.001128699,0.014412564
0.0188135,0.883917,-0.003620953,0.0245741
0.0248685,0.894291,-0.008779569,0.037683274
0.031254,0.9042175,-0.017661241,0.053083689
0.037983,0.913705,-0.030910726,0.069197452
0.0450685,0.9227635,-0.048130308,0.083847935
0.052524,0.931404,-0.067668297,0.094790097
0.0603625,0.9396375,-0.086513221,0.100335932
0.068596,0.947476,-0.099414293,0.099550773
0.0772365,0.9549315,-0.098726776,0.092860809
0.086295,0.962017,-0.076626452,0.080907129
0.0957825,0.968746,-0.022054473,0.064991128
0.105709,0.9751315,0.076455979,0.047051974
0.116083,0.9811865,0.22505136,0.029688574
0.126912,0.986924,0.420464414,0.01536936
0.138202,0.9923575,0.647871446,0.005430041
0.1499585,0.9975,0.88410871,0.000693937
0.0025,0.837816,1.29E-05,0.001965242
0.0076425,0.8500415,-3.56E-05,0.006780089
0.013076,0.861798,-0.000528049,0.013166642
0.0188135,0.873088,-0.002109606,0.021779873
0.0248685,0.883917,-0.005692356,0.03301556
0.031254,0.894291,-0.012298678,0.046571496
0.037983,0.9042175,-0.022689528,0.061424744
0.0450685,0.913705,-0.036962837,0.075909905
0.052524,0.9227635,-0.054372035,0.088079497
0.0603625,0.931404,-0.07295988,0.09608081
0.068596,0.9396375,-0.089293449,0.098781532
0.0772365,0.947476,-0.098306454,0.095824433
0.086295,0.9549315,-0.092784983,0.087653591
0.0957825,0.962017,-0.064938425,0.075232907
0.105709,0.968746,-0.004514191,0.059625569
0.116083,0.9751315,0.098481133,0.04276991
0.126912,0.9811865,0.248531412,0.026850845
0.138202,0.986924,0.441203507,0.013913218
0.1499585,0.9923575,0.661899949,0.00496321
0.162184,0.9975,0.889104954,0.000661526
0.0025,0.82512,2.10E-05,0.002098963
0.0076425,0.837816,9.05E-05,0.006871009
0.013076,0.8500415,-7.82E-05,0.012715983
0.0188135,0.861798,-0.000965087,0.020262389
0.0248685,0.873088,-0.003304755,0.029964868
0.031254,0.883917,-0.007980668,0.041893122
0.037983,0.894291,-0.015836168,0.055441133
0.0450685,0.9042175,-0.027308756,0.069362683
0.052524,0.913705,-0.042115621,0.082033503
0.0603625,0.9227635,-0.059112411,0.09173085
0.068596,0.931404,-0.076074449,0.097072751
0.0772365,0.9396375,-0.089507812,0.097294552
0.086295,0.947476,-0.094310483,0.092568686
0.0957825,0.9549315,-0.084403371,0.083330829
0.105709,0.962017,-0.051265169,0.070463113
