0.0,2.507555490158803e-08
1.0,8.578651416741994e-08
2.0,8.408808008482301e-08
3.0,1.7663082381026212e-07
4.0,1.0206915836596641e-07
5.0,6.868180244047625e-08
6.0,3.1759932125615553e-07
7.0,5.100280445487772e-07
8.0,7.803432133334646e-07
9.0,1.0217833388552106e-06
10.0,3.382896537131608e-07
11.0,3.395739999983806e-08
12.0,3.739792992739183e-08
13.0,3.487060710920138e-08
14.0,3.581898496221436e-08
15.0,3.667122082535913e-08
16.0,4.265636141990884e-08
17.0,4.135247786931952e-08
18.0,4.457729835576478e-08
19.0,2.1486884312565555e-08
20.0,1.7674496813498416e-08
21.0,1.9741166118338872e-08
22.0,2.1164303216629984e-08
23.0,7.371161679860352e-08
24.0,1.4503295165970053e-07
25.0,1.6958039869537503e-07
26.0,2.0261569087989571e-07
27.0,2.4534497599171035e-07
28.0,2.605471036634023e-07
29.0,2.983438473547288e-07
30.0,3.2004391163909287e-07
31.0,3.7051571221367186e-07
32.0,3.8502893235146054e-07
33.0,3.973593338445271e-07
34.0,4.3496991011935613e-07
35.0,4.7276737555595153e-07
36.0,4.649438713907076e-07
37.0,4.909708298936702e-07
38.0,5.017167705306841e-07
39.0,5.357208459816433e-07
40.0,5.558802015981335e-07
41.0,5.632676163231179e-07
42.0,5.619362611598115e-07
43.0,5.887918743973961e-07
44.0,6.000978273890208e-07
45.0,6.174722259716592e-07
46.0,6.096047474519411e-07
47.0,6.271911827387586e-07
48.0,6.349718476802274e-07
49.0,6.208683372362869e-07
50.0,5.900816618967949e-07
51.0,6.054252052025046e-07
52.0,5.782226725541039e-07
53.0,5.804758886229384e-07
54.0,5.616433185599822e-07
55.0,5.551334002643566e-07
56.0,5.638878218440958e-07
57.0,5.26731029274102e-07
58.0,5.054767932020105e-07
59.0,4.948185793865346e-07
60.0,4.822956284591469e-07
61.0,4.628530811556873e-07
62.0,4.350658611628348e-07
63.0,4.182591191133847e-07
64.0,3.8252227416512945e-07
65.0,3.731665513019938e-07
66.0,3.3649152205789415e-07
67.0,2.964298936055661e-07
68.0,2.6989150724614825e-07
69.0,2.2661480773951684e-07
70.0,2.0456016050422492e-07
71.0,1.6282292345868357e-07
72.0,1.3598943225049064e-07
73.0,1.0286084014873186e-07
74.0,5.674574931728029e-08
