0.0,0.0
1.0,0.0
2.0,0.0
3.0,3.8632116204409996e-08
4.0,1.4608101466956156e-08
5.0,3.812137900682131e-08
6.0,4.367246411228513e-08
7.0,0.0
8.0,1.669666362634733e-07
9.0,8.83613278746052e-08
10.0,1.73427282569117e-07
11.0,3.3973488211183605e-07
12.0,2.1950695204702133e-07
13.0,4.965191208545282e-07
14.0,1.3390179525958438e-08
15.0,1.1136194656774122e-09
16.0,9.646559417003815e-09
17.0,9.019883616102775e-09
18.0,4.149706380686176e-09
19.0,6.430040302816163e-10
20.0,4.4732246056070275e-09
21.0,3.557764612124283e-09
22.0,7.153119393496302e-09
23.0,1.1889616580936616e-08
24.0,8.733723648949111e-09
25.0,6.689235364817954e-10
26.0,4.024652237575501e-09
27.0,2.5271529041657825e-09
28.0,1.8444086960549733e-09
29.0,1.841248512038411e-09
30.0,1.2700674820408552e-09
31.0,0.0
32.0,2.7735911789615184e-08
33.0,2.3898902117325233e-08
34.0,7.372284201848081e-09
35.0,1.77049301078336e-09
36.0,1.0006223323386071e-09
37.0,1.0120342242216923e-08
38.0,2.595336262577707e-09
39.0,1.3890752588691305e-08
40.0,1.692154602362259e-10
41.0,2.7715271256472366e-08
42.0,1.831977362122259e-08
43.0,8.195184698916747e-09
44.0,4.1813361498939124e-08
45.0,2.8562488077276564e-08
46.0,1.3733366553329208e-08
47.0,1.8218923680060192e-08
48.0,1.1400785127925798e-08
49.0,1.7529549100339173e-08
50.0,4.764640549231949e-08
51.0,3.138061014440608e-08
52.0,1.3782713129731592e-08
53.0,1.5361662089312e-08
54.0,7.211726113411732e-08
55.0,4.948527587746103e-08
56.0,6.722683980233057e-08
57.0,1.3660048371820767e-08
58.0,6.776950031345523e-08
59.0,3.889907806681888e-08
60.0,3.873733452631939e-08
61.0,7.273780155059355e-08
62.0,2.863835130212743e-08
63.0,4.415241785883125e-08
64.0,6.221263208550986e-08
65.0,4.790573742636127e-08
66.0,5.213209379755105e-08
67.0,2.6177819023605934e-08
68.0,2.6328282891930206e-08
69.0,4.443800317593125e-08
70.0,7.626715863681784e-08
71.0,2.6234895747546303e-08
72.0,1.0544010046147822e-08
73.0,4.0047607644434835e-08
74.0,4.6420636923992567e-08
75.0,1.56806379292476e-08
76.0,2.598258026543541e-08
77.0,2.5665422730464333e-08
78.0,2.8443512311020482e-08
79.0,2.335454764284772e-08
80.0,5.106951575407585e-08
81.0,4.555896042171668e-08
82.0,3.747940725664253e-08
83.0,3.025838921263005e-08
84.0,9.081128669594512e-09
85.0,9.69141957718083e-09
86.0,1.9128241952344264e-08
87.0,3.402709678042836e-09
88.0,5.506713330114443e-09
89.0,7.208662027164197e-09
90.0,3.266706545862634e-08
91.0,1.197226984557355e-08
92.0,3.984493234284896e-09
93.0,7.404415692061235e-09
94.0,4.57887177367364e-09
95.0,7.7161985192567e-09
96.0,1.7809263620646705e-08
97.0,9.630031445250738e-09
98.0,0.0
99.0,0.0
