0.0,1.3044709304600685e-10
1.0,4.78275163709311e-10
2.0,3.108469985670114e-08
3.0,1.2252958344998553e-08
4.0,1.0330903921802e-08
5.0,3.693711138229379e-08
6.0,8.012971306412509e-09
7.0,1.8437441303374875e-08
8.0,8.694347415784638e-08
9.0,6.786580389803314e-08
10.0,1.089555070171562e-07
11.0,2.0328782863724949e-07
12.0,9.286887490340421e-08
13.0,1.4630259151049922e-07
14.0,1.3913512177093183e-08
15.0,9.534357618841796e-09
16.0,1.21000230985309e-08
17.0,1.0500956145282684e-08
18.0,8.185573974478546e-09
19.0,8.251619864747369e-09
20.0,1.2073777677174306e-08
21.0,1.1252708938954258e-08
22.0,6.843507111502033e-09
23.0,5.790004509628057e-09
24.0,1.3052941823670116e-08
25.0,1.1258114980533826e-08
26.0,6.0709316030391095e-09
27.0,4.414197658447465e-09
28.0,3.7123815699623928e-09
29.0,4.5271238995055275e-09
30.0,4.265779189436258e-09
31.0,2.3200002573172994e-08
32.0,3.60909648803505e-08
33.0,7.611457321318606e-08
34.0,4.417173776177352e-08
35.0,5.1264316229475344e-08
36.0,5.9466184446784783e-08
37.0,8.269752993513893e-08
38.0,8.459355826210461e-08
39.0,1.0694263495320596e-07
40.0,8.046160790944965e-08
41.0,7.757032980150104e-08
42.0,1.0381655478496708e-07
43.0,9.837790247471924e-08
44.0,1.352490948433482e-07
45.0,8.6733867723906e-08
46.0,1.068907692474485e-07
47.0,1.110140262305258e-07
48.0,1.3490631605920436e-07
49.0,1.1533813556541316e-07
50.0,9.164440076640845e-08
51.0,1.5172332950891033e-07
52.0,1.516369030702553e-07
53.0,1.408864696532949e-07
54.0,1.2861939012460464e-07
55.0,1.758910348172173e-07
56.0,1.370470760042406e-07
57.0,1.516247053157671e-07
58.0,1.722808526620334e-07
59.0,1.372738039565337e-07
60.0,1.842826470964532e-07
61.0,1.6041189537116942e-07
62.0,1.6459371669710515e-07
63.0,1.7079908560676425e-07
64.0,2.1889786299993474e-07
65.0,2.0564515497643538e-07
66.0,1.6593579869869097e-07
67.0,1.5605202905429934e-07
68.0,1.9638274739293962e-07
69.0,2.1639650016215404e-07
70.0,1.8557201792045792e-07
71.0,2.0023419614082972e-07
72.0,1.4938332746709868e-07
73.0,1.7463921313130756e-07
74.0,1.3510673204482326e-07
75.0,1.7696476665302592e-07
76.0,1.206911749565321e-07
77.0,1.5696931493562972e-07
78.0,1.1488744992763306e-07
79.0,1.576035524752865e-07
80.0,1.3404054655368635e-07
81.0,1.2766837700033224e-07
82.0,1.3211922608220782e-07
83.0,1.2630533640358938e-07
84.0,1.2956767583032525e-07
85.0,1.0529881352913887e-07
86.0,1.132159867179205e-07
87.0,9.851298352954351e-08
88.0,8.192879935380809e-08
89.0,9.501760121618284e-08
90.0,9.840152229448727e-08
91.0,6.808898202485114e-08
92.0,5.821135732079265e-08
93.0,4.934234937252908e-08
94.0,4.7515653842220886e-08
95.0,3.58950041372954e-08
96.0,4.860562776640973e-08
97.0,2.8104038919482756e-08
98.0,2.868696050235466e-08
99.0,1.3435840197995843e-08
